NC,CORNELIUS,0,0,1,0,0
NC,CREEDMOOR,0,0,2,2,0
NC,Camp Lejeune,0,0,7,15,1
NC,Candler,0,0,4,0,0
NC,Carolina Beach,0,0,1,1,0
NC,Carrboro,0,0,1,0,0
NC,Castle Hayne,0,0,2,1,0
NC,Central Region,0,0,0,1,0
NC,Chapel Hill,0,0,76,155,80
NC,Charlotte,1,12,1067,1330,83
NC,Charlotte Hickory,0,0,1,0,0
NC,Charollte,0,0,1,0,0
NC,Cherry Point,0,2,18,15,0
NC,Cherryville,0,0,1,0,0
NC,China Grove,0,0,2,0,0
NC,Chinquapin,0,0,1,0,0
NC,Clemmons,0,0,1,0,0
NC,Clinton/Fayetteville Cumberland County area,0,0,0,3,0
NC,Clyde,0,0,0,4,0
NC,Cofield,0,0,1,0,0
NC,Conover,0,0,9,1,0
NC,Cornelius,0,0,3,7,0
NC,Corporate,0,0,1,1,0
NC,DAVIDSON,0,0,4,7,0
NC,DURHAM,0,0,25,25,0
NC,Davidson,0,0,1,2,0
NC,Dunn,0,0,4,0,0
NC,Durham,0,4,93,190,17
NC,Durham Downtown,0,0,1,0,0
NC,EDEN,0,0,9,2,0
NC,ELIZABETH CITY,0,0,2,0,0
NC,ELON,0,0,1,0,0
NC,East Flat Rock,0,0,0,2,0
NC,East Raleigh,0,0,1,0,0
NC,Eastern,0,0,2,0,0
NC,Eden,0,0,1,1,1
NC,Elizabeth City,0,1,17,8,4
NC,Elkin,0,0,0,1,0
NC,Elon,0,0,1,0,1
NC,Enka,0,0,0,1,0
NC,Erwin,0,0,1,0,0
NC,FLETCHER,0,0,1,0,0
NC,FUQUAY VARINA,0,0,3,4,0
NC,Falkland,0,0,1,0,0
NC,Fletcher,0,0,1,2,0
NC,Fort Mill,0,0,1,0,0
NC,Four Oaks,0,0,1,2,0
NC,Ft. Bragg,0,0,1,0,0
NC,Fuquay,0,0,2,8,1
NC,Fuquay Varina,0,0,1,1,0
NC,GASTONIA,0,0,2,0,0
NC,GOLDSBORO,0,0,2,0,2
NC,GRAHAM,0,0,1,0,0
NC,GREENSBORO,0,0,20,23,0
NC,Garysburg,0,0,2,0,0
NC,Gastonia,0,2,8,3,2
NC,Gatesville,0,0,0,0,1
NC,Goldsboro,0,1,6,4,7
NC,Graham,0,0,0,1,1
NC,HAMPSTEAD,0,0,1,0,0
NC,HAMPTONVILLE OPERATION,0,0,3,0,0
NC,HENDERSON,0,5,3,0,0
NC,HENDERSONVILLE,0,0,1,0,0
NC,HICKORY,0,0,7,1,0
NC,HIGH POINT,0,0,16,7,1
NC,HIGHPOINTE,0,0,0,1,0
NC,HOLLY RIDGE,0,0,1,0,0
NC,HOMEBASED,0,0,0,3,0
NC,HOPE MILLS,0,0,5,0,0
NC,HUNTERSVILLE,0,0,0,2,1
NC,Hamlet,0,0,3,4,0
NC,Havelock,0,0,1,0,0
NC,Haw River,0,0,4,2,0
NC,Hayesville,0,0,0,1,1
NC,Hendersonville,0,0,6,5,1
NC,Hickory,0,0,40,25,4
NC,High Point,0,0,16,33,10
NC,Hillsborough,0,0,8,10,0
NC,Hope Mills,0,0,2,2,0
NC,Huntersville,0,0,10,15,0
NC,INDIAN TRAIL,0,0,2,0,0
NC,Indian Trail,0,0,3,0,0
NC,Jamestown,0,0,0,1,0
NC,KANNAPOLIS,0,0,1,0,0
NC,KERNERSVILLE,0,1,1,0,0
NC,KINGS MOUNTAIN,0,0,0,2,0
NC,KINGS MTN,0,0,1,0,0
NC,KINSTON,0,0,0,2,0
NC,KITTY HAWK,0,0,1,0,0
NC,KNIGHTDALE,0,0,0,1,0
NC,Kannapolis,0,0,4,2,0
NC,Kenansville,0,0,1,0,0
NC,Kernersville,0,0,4,3,1
NC,Kill Devil Hills,0,0,1,0,0
NC,Kings Mountain,0,0,6,2,0
NC,Kinston,0,1,13,7,0
NC,Kitty Askins,0,0,0,6,0
NC,Knightdale,0,0,3,0,0
NC,LAURINBURG,0,0,0,2,0
NC,LELAND,0,0,0,4,0
NC,LILLINGTON,0,0,2,0,0
NC,LINCOLNTON,0,0,3,0,0
NC,Landis,0,0,0,1,0
NC,Laurinburg,0,0,2,4,1
NC,Lenoir,0,0,3,0,3
NC,Lilesville,0,0,3,0,0
NC,Lillington,0,0,1,0,0
NC,Lumber Bridge,0,0,1,0,0
NC,Lumberton,0,0,7,3,1
NC,MAGGIE VALLEY,0,0,0,1,0
NC,MANSON CONTAINER,0,0,1,0,0
NC,MATTHEWS,0,0,7,8,0
NC,MEBANE,0,0,1,0,0
NC,MORGANTON,0,0,2,2,0
NC,MORRISVILLE,0,0,4,7,0
NC,MT AIRY,0,0,0,1,0
NC,MURPHY,0,0,0,0,2
NC,Maiden,0,0,2,4,0
NC,Manteo,0,0,0,1,0
NC,Matthews,0,2,11,2,1
NC,Maxton,0,0,3,2,0
NC,Mayodan,0,0,1,1,0
NC,McLeansville,0,0,7,3,0
NC,Mebane,0,0,4,5,0
NC,Mills River,0,0,1,2,0
NC,Mint Hill,0,0,2,5,0
NC,Mocksville,0,0,2,0,0
NC,Mooresboro,0,0,1,1,0
NC,Moorseville,0,0,0,1,0
NC,Morehead City,0,0,0,0,1
NC,Morganton,0,0,2,1,2
NC,Morrisville,0,0,65,171,5
NC,Morrsiville,0,0,0,1,0
NC,Mount Holly,0,0,0,2,0
NC,Moyock,0,0,2,0,0
NC,Mt Holly,0,0,1,0,0
NC,Mt. Airy,0,0,0,1,0
NC,Mt. Holly,0,0,1,1,0
NC,Murphy,0,0,0,1,0
NC,NEW BERN,0,0,0,0,1
NC,NEWTON BOX,0,0,1,0,0
NC,Nags Head,0,0,1,0,0
NC,New Bern,0,0,3,1,0
NC,New Hill,0,1,0,5,1
NC,New Hope Center,0,0,0,1,0
NC,North Wilkesboro,0,0,0,2,1
NC,OITS 3700 Wake Forest Road,0,0,0,1,0
NC,ORIENTAL,0,0,0,0,1
NC,PEMBROKE,0,0,1,0,1
NC,PINEHURST,0,0,0,4,0
NC,Pinehurst,0,0,3,1,6
NC,Pinetops,0,0,1,0,1
NC,Pink Hill,0,1,0,0,0
NC,Pittsboro,0,0,1,0,1
NC,Please Change City,0,0,1,0,0
NC,Pollocksville,0,0,2,0,0
NC,Purlear,0,0,1,0,0
NC,RALEIGH,0,0,46,86,3
NC,RALEIGH IMAGING,0,0,0,1,0
NC,RESEARCH TRIANGLE PARK,0,0,14,55,4
NC,ROANOKE RAPIDS,0,1,2,0,1
NC,ROCKINGHAM,0,0,1,0,0
NC,ROCKY MOUNT,0,0,7,4,0
NC,ROXBORO,0,0,0,1,0
NC,RTP,0,1,5,4,3
NC,Raeford,0,0,4,0,0
NC,Raleigh,0,3,354,653,42
NC,Raleigh Triangle Plantation Dr,0,0,1,0,0
NC,Research Triangle Park,0,0,19,49,8
NC,Richlands,0,0,1,0,0
NC,Roanoke Rapids,0,0,3,0,1
NC,Robersonville,0,0,1,0,0
NC,Rockingham,0,0,4,0,2
NC,Rocky Mount,0,0,14,4,0
NC,Roxboro,0,0,2,2,0
NC,Rural Hall,0,0,1,0,0
NC,SNOW HILL,0,0,1,0,0
NC,SOUTHERN PINES,0,0,2,1,0
NC,STATESVILLE,0,0,1,0,0
NC,SUNSET BEACH,0,0,1,0,0
NC,Sampson,0,0,0,1,0
NC,Sapphire,0,0,2,0,0
NC,Seymour Johnson AFB,0,0,6,0,0
NC,Siler City,0,0,0,2,1
NC,Smithfield,0,0,0,3,1
NC,South Durham,0,0,1,0,0
NC,Southern Pines,0,0,1,0,1
NC,Stanfield,0,0,2,0,0
NC,Stanley,0,0,1,1,0
NC,Star,0,0,0,2,0
NC,Statesville,0,0,9,16,2
NC,Stokesdale,0,1,0,0,0
NC,Swepsonville,0,0,0,3,0
NC,Sylva,0,0,1,1,0
NC,THOMASVILLE,0,0,1,0,2
NC,Tabor City,0,0,0,0,1
NC,Tar Heel,0,0,9,1,0
NC,Tarboro,0,1,5,3,2
NC,Terrell,0,0,3,0,0
NC,Tobaccoville,0,0,0,1,0
NC,Tryon,0,0,0,1,0
NC,Valdese,0,1,2,0,0
NC,Vale,0,0,1,0,0
NC,Vanceboro,0,0,1,0,0
NC,View Mont,0,0,1,0,0
NC,WAKE FOREST,0,0,3,0,0
NC,WALLACE,0,0,1,0,0
NC,WHITAKERS,0,0,4,0,0
NC,WILSON,0,0,1,2,0
NC,WINSTON SALEM,0,0,8,31,6
NC,Wake Forest,0,1,6,4,0
NC,Wallburg,0,0,0,1,1
NC,Weldon,0,0,1,0,0
NC,West,0,0,0,0,1
NC,West End,0,0,1,1,1
NC,West Jefferson,0,0,0,1,0
NC,Whitakers,0,0,0,1,0
NC,Whiteville,0,0,0,0,1
NC,Whitsett,0,0,1,0,0
NC,Wilkesboro,0,0,5,4,1
NC,Wingate,0,0,1,0,0
NC,Winston Salem,1,3,27,30,3
NC,Winton,0,0,1,0,0
NC,YOUNGSVILLE,0,0,2,0,0
NC,Yadkinville,0,0,1,0,0
NC,Youngsville,0,1,0,1,0
NC,charlotte,0,0,0,1,0
NC,fayetteville,0,0,2,0,0
NC,gastonia,0,0,1,0,0
ND,Alexander,0,0,1,0,0
ND,BISMARCK,0,2,14,12,0
ND,Gardena,0,0,0,1,0
ND,BURLINGTON,0,0,0,1,2
ND,Arthur,0,0,2,1,3
ND,Hillsboro,0,0,2,0,0
ND,Luverne,0,0,3,0,0
ND,Rolla,0,0,1,0,0
ND,Glendive,0,0,0,1,0
ND,Jamestown,0,0,8,5,0
ND,Stanley,0,0,1,0,0
ND,58852,0,0,1,0,0
ND,Arnegard,0,5,1,0,0
ND,BELFIELD,0,1,0,0,0
ND,BEULAH,0,0,4,0,0
ND,BISMARK,0,0,2,3,3
ND,Belcourt,0,0,2,0,0
ND,Berthold,0,0,1,0,0
ND,Beulah,1,0,3,0,0
ND,Bismarck,0,4,34,67,4
ND,Bismark,3,0,0,0,0
ND,Bottineau,0,0,1,3,0
ND,CARRINGTON,0,0,0,1,0
ND,Carrington,0,0,3,0,1
ND,Cavalier,0,0,0,1,0
ND,Cavalier AFS,0,0,0,2,0
ND,Courtenay,0,0,1,0,0
ND,DEVILS LAKE,0,0,0,1,0
ND,DICKINSON,2,2,13,7,0
ND,Devils Lake,0,0,10,2,1
ND,Dickinson,1,3,12,3,0
ND,FARGO,1,10,37,11,1
ND,FORMAN,0,0,1,0,0
ND,FORT YATES,0,1,0,0,2
ND,Fargo,2,7,94,115,10
ND,Fort Totten,0,0,1,0,0
ND,GRAND FORKS,0,0,4,0,0
ND,GWINNER,0,1,0,0,0
ND,Grand Forks,0,0,20,2,1
ND,Grand Forks AFB,0,0,1,0,0
ND,HORACE,0,1,0,0,0
ND,Harwood,0,0,0,0,1
ND,Hettinger,0,0,1,0,0
ND,Horace,0,0,2,0,0
ND,Internships Fargo,0,0,1,1,0
ND,JAMESTOWN,0,0,2,0,0
ND,Keene,1,0,0,0,0
ND,Killdeer,1,1,0,0,0
ND,Kindred,0,0,1,0,0
ND,Larimore,0,0,2,0,0
ND,MANDAN,0,0,1,1,0
ND,MINOT,0,2,8,10,0
ND,MOTT,0,0,0,2,0
ND,MT; Miles City,0,0,0,1,0
ND,MT; or Williston,0,0,0,1,0
ND,Mandan,0,0,3,2,0
ND,Minnesota,0,0,0,0,1
ND,Minot,0,1,15,9,2
ND,Minot AFB,0,0,3,0,1
ND,Mohall,0,0,2,2,0
ND,Mott,0,0,1,2,0
ND,New England,0,0,0,1,0
ND,New Town,0,0,2,0,0
ND,OAKES,0,0,0,3,0
ND,Oakes,0,0,0,1,0
ND,PARK RIVER,0,0,1,0,0
ND,Park River,0,0,3,3,0
ND,Parshall,0,0,1,0,0
ND,Powers Lake,0,3,0,0,0
ND,Ray,0,1,1,1,2
ND,STANLEY,0,0,1,1,0
ND,Spiritwood,0,0,1,0,0
ND,TURTLE LAKE,0,0,0,0,1
ND,VALLEY CITY,0,0,1,3,0
ND,Valley City,0,1,6,7,3
ND,Velva,0,1,2,2,0
ND,WATFORD CITY,0,1,0,0,0
ND,WEST FARGO,0,0,2,0,0
ND,WILLISTON,0,0,5,17,2
ND,Wahpeton,0,1,8,0,0
ND,Watford City,0,0,4,6,1
ND,West Fargo,0,0,6,5,5
ND,Williston,6,13,24,9,1
ND,Wyndmere,0,0,0,1,0
NE,Seward,0,0,3,2,0
NE,Ashland,0,0,4,1,0
NE,Auburn,0,0,1,1,1
NE,Bridgeport,0,1,1,1,0
NE,Geneva,0,0,0,1,0
NE,LINCOLN,0,0,23,22,7
NE,Lincoln,0,2,98,80,22
NE,Louisville,0,0,1,0,1
NE,Madison,0,0,3,0,0
NE,Valley,0,0,3,0,1
NE,Greenwood,0,0,1,0,0
NE,Page,0,0,1,0,0
NE,FREMONT,0,0,1,0,0
NE,Fremont,0,0,7,2,1
NE,Fullerton,0,0,2,1,0
NE,Imperial,0,0,2,1,0
NE,Aurora,0,2,1,0,0
NE,Superior,0,0,0,1,0
NE,Milford,0,0,0,0,1
NE,Columbus,0,3,41,23,3
NE,Lexington,0,1,5,1,0
NE,Hastings,0,2,11,3,1
NE,COLUMBUS,0,2,9,4,0
NE,Crawford,0,0,1,0,0
NE,Gordon,0,0,1,3,0
NE,Bellevue,0,0,9,45,0
NE,Ralston,0,0,3,1,0
NE,Sioux City,0,0,1,0,0
NE,WAVERLY,0,0,1,4,0
NE,Waterloo,0,0,1,1,0
NE,West Des Moines,0,0,1,0,0
NE,Albion,0,0,3,2,0
NE,Crete,0,0,8,7,1
NE,GENEVA,0,0,1,0,0
NE,Mc Cook,0,0,0,1,1
NE,McCook,0,0,1,2,0
NE,Omaha,2,10,256,280,38
NE,Wood River,0,0,1,1,0
NE,Alexandria,0,0,1,0,0
NE,Syracuse,0,0,1,0,0
NE,Wakefield,0,0,5,0,0
NE,Gretna,0,0,1,0,0
NE,YORK,0,0,2,0,0
NE,York,0,0,9,3,0
NE,HASTINGS,0,0,0,1,0
NE,Shelby,0,0,2,0,0
NE,Tecumseh,0,0,3,4,0
NE,Wayne,0,0,5,1,0
NE,Saint Paul,0,0,0,2,0
NE,Kearney,0,0,14,18,5
NE,SIDNEY,0,1,0,0,0
NE,Sidney,0,0,5,3,3
NE,DEVILS LAKE,0,0,0,1,0
NE,146 Omaha,0,0,1,0,0
NE,278 Lincoln,0,0,1,0,0
NE,ALLIANCE,0,1,4,4,0
NE,ATKINSON,0,0,1,0,0
NE,Alda,0,1,0,0,0
NE,Alliance,0,1,18,13,1
NE,Arapahoe,0,0,2,2,0
NE,Atkinson,0,0,2,3,0
NE,BEATRICE,0,0,2,0,0
NE,BELLEVUE,0,0,1,2,0
NE,BLAIR,0,0,0,1,0
NE,Beatrice,0,0,3,1,1
NE,Bennington,0,0,4,1,0
NE,Bertrand,0,0,1,0,0
NE,Blair,0,0,6,2,0
NE,Broken Bow,0,0,12,4,0
NE,CHADRON,0,0,1,0,0
NE,Ceresco,0,0,2,1,0
NE,Chadron,0,2,8,8,1
NE,Clarkson,0,0,0,3,0
NE,Clay Center,0,0,1,0,1
NE,Cozad,0,0,0,2,0
NE,Creighton,0,0,0,0,1
NE,DAKOTA CITY,0,0,0,1,0
NE,DONIPHAN,0,0,1,0,0
NE,Dakota City,0,0,2,3,0
NE,David City,0,0,1,0,0
NE,Doniphan,0,0,1,0,0
NE,Elkhorn,0,0,4,4,1
NE,Ericson,0,0,0,1,0
NE,FAIRBURY,0,0,5,0,0
NE,Fairbury,0,0,1,2,1
NE,Falls City,0,0,1,1,0
NE,Friend,0,0,0,1,0
NE,GIBBON,0,0,1,0,0
NE,GORDON,0,0,1,0,0
NE,GRAND ISLAND,0,0,10,17,0
NE,Gering,0,0,4,1,0
NE,Gothenburg,0,0,1,0,0
NE,Grand Island,0,0,35,23,5
NE,Hartington,0,0,0,0,1
NE,Hay Springs,0,0,1,1,0
NE,Hemingford,0,0,1,0,0
NE,Hickman,0,0,2,1,0
NE,Holdrege,0,0,9,1,0
NE,KEARNEY,0,0,10,15,2
NE,LA VISTA,0,0,0,0,1
NE,LaVista,0,0,4,0,1
NE,Lavista,0,0,1,0,0
NE,Macy,0,0,1,1,0
NE,NEBRASKA CITY,0,0,0,6,0
NE,NORFOLK,0,0,1,0,0
NE,NORTH PLATTE,0,2,4,10,3
NE,Nebraska City,0,0,7,1,0
NE,Nebraska City Station Nebraska City,0,0,0,1,0
NE,Neligh,0,0,2,3,0
NE,Norfolk,0,1,15,8,2
NE,North Platte,0,0,5,6,2
NE,O'NEILL,0,0,1,0,0
NE,O'Neill,0,0,1,0,0
NE,OFFUTT AFB,0,0,4,12,0
NE,OMAHA,0,0,67,128,6
NE,Offutt AFB,0,0,7,5,0
NE,Offutt Afb,0,0,2,1,0
NE,Offutt Air Force Base,0,0,0,1,0
NE,Ogallala,1,0,6,3,0
NE,Ord,0,0,2,0,0
NE,Overton,0,0,0,1,0
NE,PAPILLION,0,0,4,8,0
NE,PONCA,0,0,0,1,0
NE,Papillion,1,0,7,1,0
NE,Pawnee City,0,0,1,0,0
NE,Plattsmouth,0,0,4,3,0
NE,RUSHVILLE,0,1,0,0,0
NE,Ravenna,0,0,3,2,0
NE,Red Cloud,0,0,1,0,0
NE,Roca,0,0,1,0,0
NE,SCHUYLER,0,0,3,1,1
NE,SCOTTSBLUFF,0,0,1,5,0
NE,SEWARD,0,0,0,0,1
NE,SOUTH SIOUX CITY,0,0,8,8,0
NE,SUTHERLAND,0,0,1,0,0
NE,Schuyler,0,0,6,0,1
NE,Scottsbluff,0,2,11,11,4
NE,Scribner,0,0,0,2,0
NE,See job description,0,0,1,1,1
NE,Souix City,0,0,1,0,0
NE,Souix city,0,0,0,1,0
NE,South Sioux Cit,0,0,1,0,0
NE,South Sioux City,0,0,4,1,1
NE,South sioux city,0,0,0,1,0
NE,Sutherland,0,0,0,0,2
NE,Tekamah,0,0,3,4,0
NE,Valentine,0,0,2,8,0
NE,Various; PA,0,0,1,0,0
NE,WAKEFIELD,0,0,1,0,0
NE,WAYNE,0,0,0,1,0
NE,Wahoo,1,0,2,1,1
NE,Wausa,0,0,0,1,0
NE,Windside,0,0,1,1,0
NE,Winnebago,0,0,1,0,0
NE,Wymore,0,0,0,1,0
NH,Hartford,0,0,0,1,0
NH,Pelham,0,0,0,1,0
NH,Salem,0,7,28,8,2
NH,Hampton,0,0,2,5,0
NH,Belmont,0,0,2,2,0
NH,CLAREMONT,0,0,0,4,0
NH,CONCORD,0,0,2,9,0
NH,Chester,0,0,1,0,0
NH,Claremont,0,1,8,4,2
NH,Concord,0,0,25,25,4
NH,EXETER,0,0,2,3,0
NH,Fremont,0,0,1,0,0
NH,LANCASTER,0,0,0,1,0
NH,Lancaster,0,0,2,3,2
NH,Littleton,0,2,7,0,1
NH,Hudson,0,0,5,58,0
NH,LITTLETON,0,0,0,0,1
NH,Berlin,0,0,1,0,3
NH,Bristol,0,0,1,0,0
NH,Enfield,0,0,0,2,0
NH,Farmington,0,0,1,0,1
NH,MANCHESTER,0,1,9,18,0
NH,Manchester,0,0,37,77,23
NH,Milford,0,0,6,6,1
NH,NEW LONDON,0,0,2,0,0
NH,Newington,0,0,12,2,0
NH,Wilton,0,0,1,0,0
NH,Winchester,0,0,1,1,1
NH,DOVER,0,0,6,4,0
NH,Dover,0,3,19,11,1
NH,Franklin,0,0,2,5,2
NH,BEDFORD,0,0,4,2,0
NH,New Hampton,0,0,1,0,0
NH,Newton,0,0,1,0,0
NH,BARRINGTON,0,0,1,0,0
NH,Hillsboro,0,0,2,0,0
NH,Lebanon,0,0,24,44,20
NH,Rochester,0,0,5,6,0
NH,Bedford,0,0,7,16,7
NH,Hanover,0,0,63,135,7
NH,LEBANON,0,0,1,1,0
NH,AMHERST,0,0,2,0,0
NH,Amherst,0,0,1,0,0
NH,Hopkinton,0,0,2,0,0
NH,Plymouth,0,0,1,0,0
NH,Shrewsbury,0,0,1,0,0
NH,HANOVER,0,0,1,0,0
NH,New Market,0,0,1,0,0
NH,Seabrook,0,0,3,17,0
NH,Windham,0,0,0,0,1
NH,New Boston,0,0,1,0,0
NH,Raymond,0,0,1,0,0
NH,Durham,0,0,2,2,0
NH,Keene,0,0,8,8,7
NH,..,0,0,0,0,1
NH,Alstead,0,0,1,0,0
NH,Bow,0,0,3,0,0
NH,CANAAN,0,0,1,0,0
NH,Colebrook,0,0,1,0,0
NH,Contoocook,0,0,3,0,0
NH,DERRY,0,0,0,2,0
NH,Derry,0,0,5,2,1
NH,E Swanzey,0,0,1,0,0
NH,Epsom,0,0,1,0,0
NH,Exeter,0,0,4,4,3
NH,Francestown,0,0,1,0,0
NH,Franconia,0,0,1,1,1
NH,Gilford,0,0,1,0,0
NH,HOOKSETT,0,0,1,0,0
NH,Hooksett,0,1,3,2,2
NH,JAFFREY,0,0,0,1,0
NH,Jaffrey,0,0,1,1,1
NH,KEENE,0,0,1,1,0
NH,LACONIA,0,1,0,0,0
NH,LONDONDERRY,0,0,4,0,0
NH,Laconia,0,2,6,4,7
NH,Londonderry,0,1,13,5,1
NH,MERRIMACK,0,0,3,3,0
NH,Meredith,0,0,1,2,0
NH,Merrimack,0,3,40,102,5
NH,Moultonborough,0,0,2,0,0
NH,NASHUA,0,0,5,2,0
NH,NEWINGTON,0,0,3,13,0
NH,NORTH CONWAY,0,0,2,6,0
NH,Nashua,0,1,87,234,9
NH,Nashua (Webster Square),0,0,0,0,1
NH,North Conway,0,0,4,5,1
NH,North Hampton,0,0,1,1,0
NH,Northern NH,0,0,0,1,0
NH,PLAISTOW,0,0,5,0,0
NH,PORTSMOUTH,0,1,5,5,0
NH,Parsippany,0,0,0,1,0
NH,Peterborough,0,0,1,2,2
NH,Plaistow,0,0,4,0,0
NH,Portsmouth,0,0,43,28,1
NH,RAYMOND,0,0,4,0,0
NH,ROCHESTER OPERATION,0,0,1,0,0
NH,Rye,0,0,0,0,1
NH,SEABROOK,0,0,1,0,0
NH,SOMERSWORTH,0,0,1,0,0
NH,SUNCOOK,0,0,2,0,0
NH,So. NH,0,0,0,1,0
NH,Somersworth,0,0,5,1,0
NH,Stratham,0,0,2,0,0
NH,Tilton,0,1,12,0,0
NH,W. Swanzey,0,0,0,1,0
NH,WEST LEBANON,0,0,1,0,0
NH,WOLFEBORO,0,0,0,1,0
NH,Westmoreland,0,0,0,0,1
NH,Wolfeboro,0,0,7,5,2
NH,salem,0,3,6,0,0
NJ,Bridgeport,0,0,2,3,0
NJ,Camden,0,0,109,151,32
NJ,FAIRFIELD,0,0,1,0,0
NJ,Fairfield,0,0,7,9,1
NJ,Florence,0,0,1,0,0
NJ,Hamilton,0,1,21,12,1
NJ,Jackson,0,0,4,3,0
NJ,Linden,0,0,6,6,2
NJ,Livingston,0,0,18,81,6
NJ,Madison,0,0,4,13,8
NJ,Monroeville,0,0,1,0,0
NJ,Remote,0,0,0,0,1
NJ,Salem,0,0,3,5,0
NJ,Vernon,0,0,1,1,0
NJ,Hampton,0,0,0,2,0
NJ,Harrison,0,0,1,0,0
NJ,Newark,0,3,86,169,20
NJ,South,0,0,0,4,1
NJ,Chester,0,0,4,0,2
NJ,Hawthorne,0,0,1,0,0
NJ,Highland Park,0,0,1,0,0
NJ,LAKEWOOD,0,0,1,3,0
NJ,Lafayette,0,0,1,0,0
NJ,Lakewood,0,0,15,5,6
NJ,Lodi,0,0,2,0,0
NJ,Montclair,0,0,1,1,0
NJ,NEWARK,0,0,7,14,6
NJ,Oakland,0,0,8,0,0
NJ,Orange,0,0,2,0,0
NJ,Pomona,0,0,1,0,0
NJ,Princeton,0,4,106,231,74
NJ,San Diego,0,0,1,0,0
NJ,Union City,0,0,1,0,0
NJ,BURLINGTON,0,0,1,2,0
NJ,Burlington,0,0,14,14,3
NJ,Clark,0,0,4,17,5
NJ,Clifton,0,0,23,26,0
NJ,ELIZABETH,0,0,1,2,0
NJ,ENGLEWOOD,0,0,0,4,0
NJ,Elizabeth,0,2,16,9,3
NJ,Englewood,0,0,2,6,0
NJ,Somerset,0,0,79,101,84
NJ,Washington,0,0,2,0,0
NJ,Woodland Park,0,0,0,3,0
NJ,BLOOMFIELD,0,0,5,4,0
NJ,Berlin,0,0,0,4,0
NJ,Bloomfield,0,0,12,8,0
NJ,East Windsor,0,0,9,5,6
NJ,MIDDLETOWN,0,0,1,1,0
NJ,MILFORD,0,0,1,0,0
NJ,Manchester,0,0,2,1,0
NJ,Middletown,0,0,9,22,1
NJ,Milford,0,0,0,1,0
NJ,Monroe,0,0,1,1,0
NJ,Plainfield,0,0,4,2,0
NJ,Ridgefield,0,0,2,3,0
NJ,STRATFORD,0,0,0,9,2
NJ,Stratford,0,0,1,2,3
NJ,Union,0,0,9,10,3
NJ,Woodbridge,0,0,12,13,1
NJ,Columbus,0,0,1,0,0
NJ,WASHINGTON,0,0,3,1,0
NJ,DOVER,0,0,3,0,0
NJ,Dover,0,0,7,11,3
NJ,Millville,0,0,23,8,5
NJ,Sussex,0,0,2,1,0
NJ,Margate,0,0,1,0,0
NJ,Titusville,0,0,2,11,2
NJ,Wildwood,0,0,1,0,0
NJ,Edison,0,0,72,121,8
NJ,Emerson,0,0,4,0,0
NJ,Franklin,0,0,1,0,0
NJ,HAMPTON,0,0,1,7,0
NJ,LAWRENCEVILLE,0,0,2,0,2
NJ,Lawrenceville,0,0,8,8,3
NJ,Lyons,0,0,1,1,1
NJ,Riverdale,0,0,0,1,0
NJ,Sparta,0,0,6,1,1
NJ,Springfield,0,0,4,1,2
NJ,Trenton,0,0,74,91,17
NJ,Various,0,0,1,1,0
NJ,Clinton,0,0,3,3,1
NJ,NEWTON,0,0,1,0,1
NJ,Newton,0,0,7,13,0
NJ,CALDWELL,0,0,1,0,0
NJ,Caldwell,0,0,2,1,0
NJ,Allendale,0,0,0,6,1
NJ,BLOOMINGDALE,0,0,0,0,1
NJ,Barrington,0,1,1,1,0
NJ,Belleville,0,0,0,6,1
NJ,Belvidere,0,0,0,0,1
NJ,Bloomingdale,0,0,1,0,0
NJ,Elmwood Park,0,0,2,9,0
NJ,Elwood,0,0,1,0,0
NJ,Hillside,0,0,1,0,0
NJ,Lebanon,0,0,1,4,0
NJ,Monmouth,0,0,1,5,1
NJ,Northfield,0,0,1,2,1
NJ,PARK RIDGE,0,0,0,2,0
NJ,PRINCETON,0,1,6,55,13
NJ,Park Ridge,0,0,3,2,0
NJ,Roselle,0,0,1,0,0
NJ,WESTMONT,0,0,2,0,0
NJ,Westmont,0,0,0,0,1
NJ,LEBANON,0,0,0,1,0
NJ,LINDEN,0,0,1,0,0
NJ,Morristown,0,0,34,89,14
NJ,New,0,0,1,0,0
NJ,Westfield,0,0,4,1,3
NJ,Whiting,0,0,0,10,7
NJ,Andover,0,0,0,1,0
NJ,Linwood,0,0,2,4,0
NJ,SOMERSET,0,0,9,6,1
NJ,Williamstown,0,0,0,0,2
NJ,Bridgewater,0,0,49,136,20
NJ,Chatham,0,1,2,0,0
NJ,DEVENS,0,0,1,0,0
NJ,Marlboro,0,0,2,0,0
NJ,Medford,0,0,0,0,3
NJ,Randolph,0,0,2,2,0
NJ,SOMERVILLE,0,0,0,15,0
NJ,Shrewsbury,0,0,3,13,0
NJ,Somerville,0,0,8,5,2
NJ,Westhampton,0,0,0,0,1
NJ,Baltimore,0,0,0,1,0
NJ,Edgewater,0,0,2,0,0
NJ,Ocean City,0,0,1,0,0
NJ,Seabrook,0,0,1,0,0
NJ,CAMDEN,0,0,1,0,0
NJ,WARREN,0,0,9,13,0
NJ,Warren,0,0,27,41,1
NJ,Berkley,0,0,1,0,0
NJ,Fairview,0,0,1,0,0
NJ,Garfield,0,0,2,0,0
NJ,HIGHLAND PARK,0,0,0,3,0
NJ,HOWELL,0,0,1,0,0
NJ,Howell,0,0,3,0,0
NJ,Lincoln Park,0,0,2,0,0
